502;4426;3844;16;17.12;50;true
503;3844;1797;16;14.93;50;true
504;72;3847;16;29.99;50;true
505;3847;3103;16;8.13;50;true
506;3103;3978;16;14.99;50;true
507;3978;4518;16;13.88;50;true
508;4518;1334;16;73.06;50;true
509;1334;1801;16;72.02;50;true
510;1801;106;16;38.39;50;true
511;106;4443;16;54.54;50;true
512;4443;199;16;19.23;50;true
513;240;216;50;12.67;30;true
514;216;1934;50;50.09;30;true
515;1934;1310;50;28.34;30;true
516;1310;3132;50;21.37;30;true
517;3132;1612;50;14.29;30;true
518;215;4424;51;32.33;30;true
519;4424;1311;51;36.71;30;true
520;1311;4421;51;39.02;30;true
521;4421;4419;51;27.96;30;true
522;4419;260;51;9.93;30;true
523;214;1597;42;32.77;30;false
524;1597;1596;42;38.37;30;false
525;1596;235;42;61.97;30;false
526;262;4780;0;36.76;10;true
527;264;5298;52;36.2;50;true
528;5298;277;52;166.8;50;true
529;277;2400;52;116.12;50;true
530;2400;278;52;90.86;50;true
531;278;1708;52;55.79;50;true
532;1708;2359;52;46.43;50;true
533;2359;3193;52;26.3;50;true
534;3193;276;52;27.03;50;true
535;276;1750;52;44.19;50;true
536;1750;357;52;52.57;50;true
537;1336;1070;24;14.75;30;true
538;1070;2619;24;38.65;30;true
539;2619;1671;24;138.83;30;true
540;1671;272;24;19.09;30;true
541;272;3880;24;5.35;30;true
542;3880;1599;24;9.22;30;true
543;1599;4617;24;13.25;30;true
544;4617;1069;24;8.36;30;true
545;1069;4420;24;16.38;30;true
546;4420;1067;24;13.78;30;true
547;1067;3364;24;8.24;30;true
548;5297;264;0;12.8;50;true
549;2546;5602;53;14.08;30;false
550;5602;5605;53;4.7;30;false
551;5605;300;53;5.79;30;false
552;300;4503;53;8.65;30;false
553;17;3873;54;7.42;30;true
554;3873;1238;54;22.03;30;true
555;1238;290;54;13.92;30;true
556;290;1240;54;64.58;30;true
557;1240;291;54;52.98;30;true
558;291;533;54;33.8;30;true
559;533;536;54;4.71;30;true
560;536;2268;54;22.57;30;true
561;2268;297;54;15.14;30;true
562;297;2051;54;13.43;30;true
563;2051;296;54;14.64;30;true
564;3859;303;55;6.38;10;true
565;303;4485;55;8.98;10;true
566;4485;3861;55;18.5;10;true
567;3861;4489;55;36.18;10;true
568;4489;304;55;7.48;10;true
569;304;2848;55;7.06;10;true
570;2848;4490;55;6.03;10;true
571;4490;4491;55;18.35;10;true
572;4491;4492;55;4.61;10;true
573;4492;4493;55;4.66;10;true
574;4493;2856;55;20.16;10;true
575;296;2267;56;19.93;30;true
576;2267;2266;56;16.91;30;true
577;2266;295;56;10.47;30;true
578;295;2265;56;13.26;30;true
579;2265;294;56;16.11;30;true
580;294;2264;56;11.43;30;true
581;2264;293;56;13.63;30;true
582;293;2263;56;14.09;30;true
583;2263;2262;56;15.47;30;true
584;2262;292;56;16.92;30;true
585;65;3744;57;23.41;30;true
586;3744;2756;57;18.26;30;true
587;278;2424;0;124.9;10;true
588;2424;305;0;75.93;10;true
589;25;441;58;15.19;30;true
590;309;5283;0;41.73;10;true
591;5283;5346;0;4.21;10;true
592;5346;5266;0;133.58;10;true
593;5266;5268;0;4.58;10;true
594;5268;310;0;4.75;10;true
595;311;3713;0;59.12;10;true
596;3713;5336;0;18.84;10;true
597;5336;320;0;50.04;10;true
598;320;3689;0;190.79;10;true
599;3689;321;0;273.98;10;true
600;321;324;0;18.23;10;true
601;321;3690;0;8.7;10;true
602;3690;6128;0;4.2;10;true
603;6128;322;0;6.2;10;true
604;322;323;0;98.28;10;true
605;323;6126;0;40.34;10;true
606;6126;6121;0;66.5;10;true
607;6121;6120;0;65.51;10;true
608;6120;325;0;92.34;10;true
609;325;6118;0;60.75;10;true
610;6118;6119;0;10.88;10;true
611;6119;6122;0;5.26;10;true
612;6122;326;0;5.2;10;true
613;326;327;0;142.91;10;true
614;327;5302;0;20.89;10;true
615;5302;5301;0;16.02;10;true
616;5301;5274;0;17.51;10;true
617;5274;5273;0;22.31;10;true
618;5273;3692;0;61.89;10;true
619;3692;328;0;44.28;10;true
620;328;5291;0;25.49;10;true
621;5291;3691;0;20.8;10;true
622;3691;5286;0;21.43;10;true
623;5286;5290;0;9.14;10;true
624;5290;5285;0;11.79;10;true
625;5285;329;0;13.89;10;true
626;329;330;0;10.86;10;true
627;330;5293;0;14.29;10;true
628;5293;331;0;18.78;10;true
629;331;332;0;26.35;10;true
630;332;333;0;69.98;10;true
631;5263;335;0;8.38;10;true
632;335;5260;0;13.02;10;true
633;5260;5259;0;13.72;10;true
634;5259;3673;0;28.83;10;true
635;3673;5249;0;14.52;10;true
636;5249;336;0;17.34;10;true
637;336;3674;0;17.15;10;true
638;3674;5278;0;7.28;10;true
639;5278;5277;0;5.98;10;true
640;5277;3675;0;8.16;10;true
641;3675;3676;0;16.46;10;true
642;3676;3671;0;19.07;10;true
643;3671;3677;0;16.49;10;true
644;3677;5258;0;15.61;10;true
645;5258;3678;0;17.0;10;true
646;340;3329;59;106.1;30;true
647;3329;3328;59;19.29;30;true
648;3328;3330;59;39.25;30;true
649;3330;338;59;41.78;30;true
650;5239;6377;60;19.98;50;true
651;6377;342;60;59.48;50;true
652;342;343;60;61.1;50;true
653;343;344;60;26.34;50;true
654;344;412;60;41.91;50;true
655;412;2128;60;38.05;50;true
656;2128;345;60;24.44;50;true
657;345;413;60;33.84;50;true
658;413;346;60;36.62;50;true
659;346;414;60;10.9;50;true
660;414;347;60;12.25;50;true
661;347;415;60;14.89;50;true
662;415;348;60;15.7;50;true
663;348;2197;60;7.22;50;true
664;2197;416;60;15.41;50;true
665;416;349;60;19.27;50;true
666;349;417;60;14.45;50;true
667;417;2192;60;8.94;50;true
668;2192;350;60;12.59;50;true
669;350;6361;60;6.51;50;true
670;6361;351;60;11.0;50;true
671;351;418;60;14.5;50;true
672;418;352;60;20.02;50;true
673;352;419;60;33.38;50;true
674;419;353;60;31.43;50;true
675;353;2890;60;5.24;50;true
676;2890;420;60;25.89;50;true
677;420;354;60;22.58;50;true
678;354;2127;60;31.58;50;true
679;2127;421;60;22.97;50;true
680;421;355;60;33.7;50;true
681;355;2145;60;53.1;50;true
682;2145;2893;60;14.77;50;true
683;2893;356;60;28.29;50;true
684;356;2889;60;16.17;50;true
685;2889;357;60;45.45;50;true
686;138;3343;7;15.49;70;true
687;3343;3362;7;2.56;70;true
688;3362;3361;7;7.88;70;true
689;56;2241;13;44.46;100;true
690;2241;82;13;25.77;100;true
691;82;2240;13;37.02;100;true
692;2240;2678;13;37.54;100;true
693;2678;2235;13;47.86;100;true
694;60;2243;13;10.66;50;true
695;2243;1098;13;16.3;50;true
696;1098;308;13;17.7;50;true
697;308;2242;13;12.94;50;true
698;2242;2225;13;12.75;50;true
699;2225;59;13;12.57;50;true
700;59;3109;13;26.73;50;true
701;3109;3496;13;88.59;50;true
702;3496;4045;13;9.72;50;true
703;4045;1422;13;41.57;50;true
704;53;3741;61;25.13;100;true
705;996;1093;62;7.31;20;true
706;1093;1617;62;8.7;20;true
707;1617;365;62;10.38;20;true
708;365;4102;62;7.39;20;true
709;4102;1094;62;8.61;20;true
710;1094;367;62;15.35;20;true
711;367;6313;62;14.8;20;true
712;6313;1076;62;13.11;20;true
713;1076;3575;62;17.77;20;true
714;3575;3576;62;43.9;20;true
715;3576;1077;62;3.12;20;true
716;1077;3579;62;15.24;20;true
717;3579;366;62;4.09;20;true
718;366;2060;62;17.36;20;true
719;2322;2326;0;17.43;10;true
720;2326;2327;0;16.92;10;true
721;2327;2330;0;17.2;10;true
722;2330;2323;0;7.58;10;true
723;2323;2331;0;11.98;10;true
724;369;5702;63;3.15;30;true
725;5702;3567;63;3.97;30;true
726;3567;3634;63;28.69;30;true
727;3634;3734;63;5.08;30;true
728;3734;3640;63;73.55;30;true
729;3640;5947;63;7.72;30;true
730;5947;3648;63;51.4;30;true
731;3648;370;63;5.41;30;true
732;370;3649;63;11.43;30;true
733;3649;4721;63;25.88;30;true
734;4721;4722;63;11.94;30;true
735;4722;371;63;8.53;30;true
736;371;3445;63;28.2;30;true
737;3445;377;63;74.82;30;true
738;83;5968;10;8.32;100;true
739;5968;5967;10;5.15;100;true
740;395;3875;64;6.92;30;false
741;3875;3864;64;68.28;30;false
742;3864;2822;64;54.53;30;false
743;2822;1655;64;11.13;30;false
744;1655;2833;64;2.24;30;false
745;2833;1497;64;133.45;30;false
746;1497;3401;64;48.62;30;false
747;386;387;65;87.17;30;true
748;387;1656;65;7.01;30;true
749;1656;388;65;6.48;30;true
750;388;389;65;5.56;30;true
751;389;390;65;12.0;30;true
752;390;391;65;82.56;30;true
753;603;604;66;19.44;30;true
754;604;2148;66;8.37;30;true
755;2148;394;66;15.06;30;true
756;394;2827;66;8.87;30;true
757;2827;3401;66;6.14;30;true
758;3401;393;66;85.43;30;true
759;393;391;66;107.57;30;true
760;391;392;66;20.47;30;true
761;380;2395;67;5.77;30;true
762;2395;383;67;13.48;30;true
763;383;2149;67;16.99;30;true
764;2149;384;67;15.69;30;true
765;384;385;67;18.36;30;true
766;385;386;67;14.58;30;true
767;396;5228;67;6.87;30;false
768;5228;3868;67;17.23;30;false
769;3868;393;67;315.0;30;false
770;402;2634;68;124.59;30;true
771;2634;560;68;45.06;30;true
772;560;3284;68;39.44;30;true
773;3284;2169;68;25.65;30;true
774;2169;2109;68;2.52;30;true
775;2109;1237;68;60.4;30;true
776;1237;404;68;54.96;30;true
777;404;403;68;88.74;30;true
778;403;609;68;20.6;30;true
779;404;2171;69;5.26;30;true
780;2171;405;69;19.43;30;true
781;405;1521;69;14.68;30;true
782;1521;406;69;21.86;30;true
783;883;3349;70;15.76;30;true
784;3349;884;70;11.38;30;true
785;884;1848;70;15.83;30;true
786;1848;885;70;88.24;30;true
787;885;886;70;59.19;30;true
788;886;1849;70;54.27;30;true
789;1849;887;70;48.33;30;true
790;887;1850;70;42.74;30;true
791;1850;888;70;36.43;30;true
792;888;1851;70;34.87;30;true
793;1851;889;70;29.49;30;true
794;889;1852;70;28.98;30;true
795;1852;890;70;44.69;30;true
796;890;1853;70;63.17;30;true
797;1853;891;70;32.0;30;true
798;891;892;70;33.22;30;true
799;892;893;70;39.24;30;true
800;893;1854;70;44.86;30;true
801;1854;894;70;42.81;30;true
802;894;895;70;27.09;30;true
803;895;896;70;31.9;30;true
804;896;1855;70;28.23;30;true
805;1855;1856;70;25.14;30;true
806;1856;1857;70;22.98;30;true
807;1857;897;70;11.92;30;true
808;897;898;70;35.59;30;true
809;898;899;70;22.41;30;true
810;899;1858;70;20.66;30;true
811;1858;1859;70;35.77;30;true
812;1859;4445;70;58.23;30;true
813;4445;900;70;30.55;30;true
814;900;901;70;51.92;30;true
815;901;902;70;55.06;30;true
816;902;1860;70;12.66;30;true
817;1860;4444;70;10.23;30;true
818;4444;903;70;19.96;30;true
819;903;4446;70;35.22;30;true
820;4446;904;70;23.63;30;true
821;904;905;70;33.02;30;true
822;905;1861;70;15.63;30;true
823;1861;4448;70;28.2;30;true
824;4448;4449;70;28.52;30;true
825;4449;906;70;20.14;30;true
826;906;907;70;20.78;30;true
827;907;4451;70;18.25;30;true
828;4451;908;70;14.66;30;true
829;908;909;70;20.29;30;true
830;909;1862;70;34.94;30;true
831;1862;910;70;34.42;30;true
832;910;4312;70;27.08;30;true
833;4312;1863;70;95.61;30;true
834;1863;397;70;8.69;30;true
835;407;1523;69;13.84;30;true
836;1523;2050;69;23.28;30;true
837;2050;1524;69;28.33;30;true
838;1524;3295;69;37.98;30;true
839;3295;1021;69;26.32;30;true
840;1021;408;69;42.38;30;true
841;408;3293;69;53.87;30;true
842;3293;4591;69;46.92;30;true
843;410;1079;70;34.08;30;true
844;1079;1078;70;45.88;30;true
845;1078;3289;70;38.8;30;true
846;3289;1080;70;25.55;30;true
847;1080;3282;70;45.93;30;true
848;3282;3869;70;61.56;30;true
849;3869;1081;70;4.14;30;true
850;1081;3870;70;7.43;30;true
851;3870;1082;70;6.19;30;true
852;1082;406;70;8.1;30;true
853;422;4010;71;6.98;10;true
854;4010;423;71;9.08;10;true
855;423;4028;71;16.46;10;true
856;4028;4029;71;6.55;10;true
857;4029;429;71;8.93;10;true
858;429;5192;71;14.68;10;true
859;5192;424;71;6.29;10;true
860;424;428;71;8.18;10;true
861;428;425;71;18.15;10;true
862;425;427;71;15.03;10;true
863;427;426;71;9.68;10;true
864;426;5181;71;5.86;10;true
865;5181;5182;71;3.33;10;true
866;436;6129;72;5.75;10;true
867;6129;6135;72;176.27;10;true
868;6135;435;72;18.07;10;true
869;443;4115;73;5.71;30;true
870;4115;444;73;23.11;30;true
871;444;445;73;23.41;30;true
872;445;446;73;5.72;30;true
873;449;3503;74;48.74;30;true
874;3503;520;74;20.29;30;true
875;520;4118;74;8.09;30;true
876;4118;451;74;3.47;30;true
877;449;2123;74;2.49;30;true
878;2123;450;74;1.95;30;true
879;450;527;74;68.78;30;true
880;4728;1657;75;15.07;30;true
881;1657;1659;75;18.31;30;true
882;1659;4632;75;17.94;30;true
883;4632;2858;75;3.01;30;true
884;2858;4627;75;29.17;30;true
885;4627;2843;75;6.04;30;true
886;2843;454;75;15.02;30;true
887;454;1660;75;39.56;30;true
888;1660;2923;75;52.62;30;true
889;2923;4775;75;27.15;30;true
890;4775;1753;75;6.82;30;true
891;1753;602;75;8.82;30;true
892;455;1632;76;40.25;30;true
893;1632;4468;76;21.64;30;true
894;4468;1633;76;14.37;30;true
895;1633;1634;76;16.75;30;true
896;1634;1635;76;12.51;30;true
897;1635;4469;76;16.22;30;true
898;4469;456;76;40.15;30;true
899;5585;1248;77;5.26;30;true
900;1248;3729;77;10.16;30;true
901;3729;1416;77;33.52;30;true
902;1416;537;77;32.82;30;true
903;537;1417;77;35.1;30;true
904;1417;457;77;28.72;30;true
905;458;4121;78;9.07;30;true
906;4121;4122;78;4.32;30;true
907;4122;2768;78;29.63;30;true
908;2768;459;78;72.91;30;true
909;459;460;78;78.08;30;true
910;460;6403;78;36.4;30;true
911;6403;831;78;11.9;30;true
912;831;6404;78;31.26;30;true
913;6404;461;78;11.73;30;true
914;218;6252;79;91.21;30;true
915;6252;464;79;14.87;30;true
916;464;463;79;21.33;30;true
917;463;1255;79;23.08;30;true
918;1255;1256;79;39.72;30;true
919;1256;462;79;32.22;30;true
920;463;4588;80;26.4;30;true
921;4588;6406;80;54.59;30;true
922;1793;1802;4;9.34;30;true
923;1802;1965;4;14.13;30;true
924;1965;1964;4;12.15;30;true
925;1964;521;4;9.45;30;true
926;521;3097;4;27.26;30;true
927;469;470;81;74.48;30;true
928;1974;5563;82;3.0;30;true
929;5563;1455;82;22.53;30;true
930;1455;1975;82;21.34;30;true
931;1975;1453;82;25.86;30;true
932;1453;1438;82;7.04;30;true
933;1438;4249;82;11.32;30;true
934;4249;1439;82;9.81;30;true
935;1439;4250;82;13.97;30;true
936;4250;1440;82;15.86;30;true
937;1440;1441;82;10.69;30;true
938;470;5540;82;35.55;30;true
939;5540;473;82;4.64;30;true
940;5540;474;0;6.04;10;false
941;473;5541;83;8.02;30;true
942;5541;475;83;3.97;30;true
943;475;1437;83;17.36;30;true
944;1437;4650;83;13.31;30;true
945;4650;524;83;7.8;30;true
946;524;480;83;43.55;30;true
947;473;5548;84;14.0;30;true
948;5548;476;84;35.13;30;true
949;476;4309;84;14.96;30;true
950;4309;5547;84;5.71;30;true
951;5547;477;84;5.17;30;true
952;477;5542;84;4.71;30;true
953;5542;478;84;4.01;30;true
954;478;5543;84;3.27;30;true
955;5543;479;84;2.38;30;true
956;479;5544;84;5.56;30;true
957;5544;5545;84;3.95;30;true
958;5545;472;84;2.17;30;true
959;472;5546;84;5.91;30;true
960;5546;476;84;18.57;30;true
961;480;5552;83;1.29;30;true
962;5552;481;83;5.56;30;true
963;26;1969;85;14.09;30;true
964;483;4584;86;0.81;5;true
965;488;4363;87;9.14;5;true
966;4363;4362;87;10.13;5;true
967;491;1232;88;46.46;30;true
968;1232;495;88;60.27;30;true
969;495;498;88;18.09;30;true
970;498;4007;88;18.82;30;true
971;4007;1982;88;6.5;30;true
972;1982;4008;88;9.36;30;true
973;4008;1676;88;9.58;30;true
974;1676;1675;88;12.93;30;true
975;1675;492;88;14.48;30;true
976;492;493;88;8.61;30;true
977;493;4025;88;26.11;30;true
978;4025;4027;88;7.58;30;true
979;497;495;89;37.98;30;true
980;495;508;89;41.73;30;true
981;508;499;89;26.06;30;true
982;496;3989;89;6.37;30;false
983;3989;1233;89;30.65;30;false
984;1233;497;89;71.65;30;false
985;508;509;90;109.24;30;true
986;446;510;91;11.67;30;false
987;510;6220;91;41.92;30;false
988;6220;6222;91;40.13;30;false
989;6222;6216;91;26.16;30;false
990;6216;6214;91;20.54;30;false
991;6214;506;91;24.84;30;false
992;510;512;73;12.34;30;true
993;512;511;73;54.66;30;true
994;513;514;92;85.28;50;true
995;514;515;92;25.34;50;true
996;515;1426;92;8.92;50;true
997;1426;511;92;10.97;50;true
998;511;516;92;32.65;50;true
999;516;517;92;14.57;50;true
1000;517;1433;92;21.86;50;true
1001;1433;518;92;13.41;50;true
1002;518;489;92;10.83;50;true
1003;499;500;89;44.42;30;false
1004;500;1231;89;39.29;30;false
1005;1231;501;89;40.37;30;false
1006;501;1230;89;29.52;30;false
1007;1230;502;89;15.31;30;false
1008;502;4014;89;36.93;30;false
1009;4014;4251;89;1.81;30;false
1010;506;4113;89;45.01;30;false
1011;4113;507;89;6.21;30;false
1012;506;505;89;35.93;30;false
1013;505;3504;89;30.76;30;false
1014;3504;504;89;9.65;30;false
1015;504;513;89;5.82;30;false
1016;1966;3659;93;24.75;30;true
1017;3659;521;93;8.01;30;true
1018;525;5553;91;0.82;30;true
1019;5553;526;91;19.06;30;true
1020;526;530;91;8.18;30;true
1021;530;450;91;45.05;30;true
1022;527;519;74;3.45;5;false
1023;519;4365;74;4.89;5;false
1024;4365;4364;74;4.61;5;false
1025;4364;488;74;6.98;5;false
1026;529;2124;87;8.28;5;true
1027;2124;528;87;9.4;5;true
1028;528;1559;87;11.17;5;true
1029;1559;1564;87;11.92;5;true
1030;1564;1560;87;11.25;5;true
1031;1560;1563;87;10.96;5;true
1032;1563;485;87;14.76;5;true
1033;485;486;87;4.04;5;true
1034;486;487;87;11.0;5;true
1035;487;2633;87;11.1;5;true
1036;2633;488;87;11.31;5;true
1037;517;4264;94;77.61;30;true
1038;296;534;0;7.45;10;false
1039;534;4013;0;7.78;10;false
1040;4013;1247;0;6.67;10;false
1041;1247;535;0;28.61;10;false
1042;535;1246;0;14.07;10;false
1043;1246;1245;0;13.66;10;false
1044;1245;536;0;14.37;10;false
1045;537;4019;95;14.63;30;true
1046;4019;538;95;63.95;30;true
1047;538;4021;95;5.24;30;true
1048;4021;540;95;59.88;30;true
1049;540;4015;95;12.54;30;true
1050;4015;539;95;9.44;30;true
1051;820;2517;96;19.61;100;false
1052;2517;2482;96;11.35;100;false
1053;2482;2522;96;6.96;100;false
1054;2522;2516;96;6.1;100;false
1055;2516;3831;96;5.43;100;false
1056;3831;62;96;6.21;100;false
1057;63;3830;0;4.51;70;false
1058;3830;2512;0;4.51;70;false
1059;2512;2513;0;5.97;70;false
1060;2513;3824;0;5.96;70;false
1061;3824;62;0;5.96;70;false
1062;62;544;0;5.81;70;false
1063;544;2511;0;5.82;70;false
1064;2511;3825;0;5.39;70;false
1065;3825;3826;0;5.39;70;false
1066;3826;46;0;5.4;70;false
1067;46;3827;0;4.77;70;false
1068;3827;545;0;4.78;70;false
1069;545;2523;0;5.16;70;false
1070;2523;2524;0;5.17;70;false
1071;2524;3828;0;5.16;70;false
1072;3828;2526;0;5.16;70;false
1073;2526;543;0;4.63;70;false
1074;543;3829;0;5.14;70;false
1075;3829;3832;0;5.14;70;false
1076;3832;3104;0;5.15;70;false
1077;3104;63;0;5.14;70;false
1078;1237;4868;97;5.68;30;true
1079;4868;549;97;289.88;30;true
1080;549;6194;97;8.64;30;true
1081;6194;550;97;6.9;30;true
1082;610;2110;98;30.35;30;true
1083;2110;2111;98;12.51;30;true
1084;2111;550;98;11.8;30;true
1085;550;6193;98;5.34;30;true
1086;6193;551;98;9.72;30;true
1087;551;552;98;9.44;30;true
1088;552;553;98;25.4;30;true
1089;553;6192;98;20.63;30;true
1090;6192;554;98;24.75;30;true
1091;554;555;98;21.15;30;true
1092;555;556;98;31.28;30;true
1093;556;557;98;29.36;30;true
1094;557;558;98;41.11;30;true
1095;558;559;98;48.58;30;true
1096;559;560;98;8.05;30;true
1097;402;561;99;50.13;30;false
1098;561;562;99;45.23;30;false
1099;562;4321;99;19.55;30;false
1100;566;567;100;51.94;30;true
1101;567;745;100;15.54;30;true
1102;745;568;100;18.53;30;true
1103;568;714;100;50.32;30;true
1104;714;569;100;29.39;30;true
1105;569;713;100;30.34;30;true
1106;713;790;100;35.63;30;true
1107;593;594;101;7.98;30;true
1108;594;595;101;47.93;30;true
1109;595;4854;101;31.0;30;true
1110;4854;596;101;34.68;30;true
1111;596;4855;101;17.85;30;true
1112;4855;2076;101;16.77;30;true
1113;2076;597;101;27.43;30;true
1114;597;1504;101;16.44;30;true
1115;1504;4856;101;10.09;30;true
1116;4856;1505;101;8.68;30;true
1117;1505;1503;101;8.63;30;true
1118;1503;598;101;10.6;30;true
1119;598;599;101;22.03;30;true
1120;599;571;101;34.39;30;true
1121;507;11;2;23.7;50;true
1122;103;61;10;9.29;50;true
1123;61;3697;10;11.57;50;true
1124;618;619;0;39.07;10;true
1125;634;4344;0;6.56;10;true
1126;4344;4343;0;6.94;10;true
1127;4343;635;0;5.24;10;true
1128;635;636;0;26.19;10;true
1129;636;637;0;14.99;10;true
1130;637;638;0;16.37;10;true
1131;638;639;0;33.18;10;true
1132;639;640;0;21.31;10;true
1133;640;641;0;12.3;10;true
1134;641;642;0;20.75;10;true
1135;642;643;0;24.6;10;true
1136;643;644;0;17.22;10;true
1137;644;645;0;6.68;10;true
1138;645;646;0;22.24;10;true
1139;646;647;0;26.3;10;true
1140;647;648;0;9.17;10;true
1141;648;3753;0;8.25;10;true
1142;3753;649;0;5.7;10;true
1143;649;650;0;11.55;10;true
1144;650;651;0;13.34;10;true
1145;651;652;0;30.95;10;true
1146;652;3813;0;33.39;10;true
1147;3813;3921;0;10.24;10;true
1148;3921;653;0;11.77;10;true
1149;653;3816;0;30.07;10;true
1150;3816;3920;0;5.1;10;true
1151;3920;3811;0;5.73;10;true
1152;3811;3814;0;13.19;10;true
1153;3814;3919;0;9.04;10;true
1154;3919;3817;0;8.76;10;true
1155;3817;3815;0;25.7;10;true
1156;3815;3818;0;17.27;10;true
1157;3818;3812;0;16.0;10;true
1158;3812;3918;0;10.69;10;true
1159;656;612;6;111.83;70;true
1160;707;706;6;18.49;50;true
1161;706;657;6;26.89;50;true
1162;657;658;6;52.31;50;true
1163;658;659;6;31.65;50;true
1164;659;660;6;33.44;50;true
1165;660;661;6;45.03;50;true
1166;661;662;6;29.94;50;true
1167;662;663;6;24.5;50;true
1168;663;664;6;20.42;50;true
1169;664;665;6;37.23;50;true
1170;665;666;6;23.3;50;true
1171;666;2718;6;115.12;50;true
1172;671;669;0;45.57;100;true
1173;669;796;0;16.57;100;true
1174;796;49;0;34.72;100;true
1175;49;2508;0;119.68;100;true
1176;2508;668;0;87.77;100;true
1177;668;667;0;69.46;100;true
1178;667;3967;0;33.76;100;true
1179;3967;50;0;11.98;100;true
1180;50;707;0;27.23;100;true
1181;672;452;0;69.01;100;true
1182;452;670;0;64.39;100;true
1183;670;671;0;70.43;100;true
1184;675;5230;102;6.23;50;true
1185;5230;676;102;12.06;50;true
1186;676;677;102;14.05;50;true
1187;677;678;102;18.1;50;true
1188;678;679;102;15.57;50;true
1189;679;680;102;26.21;50;true
1190;680;681;102;47.71;50;true
1191;681;5235;102;26.54;50;true
1192;5235;682;102;38.26;50;true
1193;682;5233;102;79.43;50;true
1194;5233;5232;102;34.48;50;true
1195;5232;799;102;162.96;50;true
1196;799;5237;102;76.57;50;true
1197;5237;801;102;132.14;50;true
1198;801;3965;102;51.45;50;true
1199;3965;6171;102;11.45;50;true
1200;6171;3964;102;73.47;50;true
1201;3964;6170;102;22.32;50;true
1202;6170;3962;102;33.14;50;true
1203;3962;3961;102;34.72;50;true
1204;3961;3966;102;29.16;50;true
1205;3966;3959;102;21.23;50;true
1206;3959;3960;102;18.59;50;true
1207;3960;3958;102;22.01;50;true
1208;3958;3963;102;71.48;50;true
1209;3963;683;102;322.63;50;true
1210;683;6172;102;98.31;50;true
1211;6172;6173;102;41.02;50;true
1212;6173;1335;102;15.27;50;true
1213;684;675;0;110.06;50;true
1214;675;4758;0;3.66;50;true
1215;4758;2510;0;19.77;50;true
1216;2510;47;0;11.27;50;true
1217;47;5231;0;8.81;50;true
1218;5231;453;0;8.89;50;true
1219;453;2509;0;18.03;50;true
1220;2509;48;0;19.97;50;true
1221;48;674;0;19.22;50;true
1222;45;3973;0;33.12;100;true
1223;3973;692;0;21.67;100;true
1224;692;3820;0;23.27;100;true
1225;633;632;0;6.24;10;true
1226;632;4062;0;6.75;10;true
1227;4062;631;0;6.63;10;true
1228;631;630;0;6.26;10;true
1229;630;629;0;8.02;10;true
1230;629;628;0;6.16;10;true
1231;628;627;0;7.95;10;true
1232;627;626;0;14.11;10;true
1233;626;625;0;17.78;10;true
1234;625;624;0;11.17;10;true
1235;624;634;0;12.43;10;true
1236;707;656;6;155.67;100;true
1237;3419;3956;0;11.65;10;true
1238;3956;3423;0;4.41;10;true
1239;3423;3955;0;4.24;10;true
1240;3955;3429;0;6.47;10;true
1241;3429;3422;0;6.15;10;true
1242;3422;3432;0;16.41;10;true
1243;3432;3424;0;17.63;10;true
1244;3424;3936;0;23.37;10;true
1245;3936;655;0;13.89;10;true
1246;611;5615;6;60.97;50;true
1247;5615;249;6;66.13;50;true
1248;249;5104;6;22.71;50;true
1249;5104;1085;6;10.53;50;true
1250;1085;1518;6;80.47;50;true
1251;1518;1084;6;101.03;50;true
1252;1084;5112;6;70.58;50;true
1253;5112;5113;6;7.48;50;true
1254;5113;5226;6;55.63;50;true
1255;711;2069;0;6.86;10;true
1256;2069;2116;0;5.72;10;true
1257;2116;712;0;28.85;10;true
1258;712;2114;0;5.67;10;true
1259;2114;2112;0;52.92;10;true
1260;2112;713;0;12.55;10;true
1261;714;715;103;23.49;30;true
1262;715;716;103;39.97;30;true
1263;716;717;103;50.55;30;true
1264;717;718;103;62.18;30;true
1265;718;719;103;45.83;30;true
1266;719;720;103;9.94;30;true
1267;720;721;103;4.98;30;true
1268;721;722;103;4.41;30;true
1269;722;723;103;9.46;30;true
1270;723;724;103;20.95;30;true
1271;724;725;103;19.32;30;true
1272;725;738;103;10.87;30;true
1273;738;726;103;32.3;30;true
1274;726;727;103;18.93;30;true
1275;727;728;103;12.83;30;true
1276;726;729;103;25.84;30;true
1277;729;730;103;11.51;30;true
1278;724;731;103;16.05;30;true
1279;731;732;103;12.67;30;true
1280;732;733;103;11.73;30;true
1281;719;734;103;21.79;30;true
1282;734;708;103;29.49;30;true
1283;734;735;103;24.12;30;true
1284;735;736;103;22.35;30;true
1285;736;737;103;7.63;30;true
1286;738;739;104;19.88;30;true
1287;739;740;104;54.9;30;true
1288;740;741;104;42.34;30;true
1289;741;742;104;39.38;30;true
1290;742;743;104;32.14;30;true
1291;743;744;104;27.52;30;true
1292;744;745;104;34.91;30;true
1293;566;754;99;26.54;30;true
1294;754;755;99;22.09;30;true
1295;755;756;99;36.07;30;true
1296;756;757;99;41.01;30;true
1297;757;758;99;42.23;30;true
1298;758;759;99;45.69;30;true
1299;759;760;99;25.82;30;true
1300;760;728;99;15.67;30;true
1301;728;761;99;9.55;30;true
1302;761;762;99;3.04;30;true
1303;762;763;99;24.89;30;true
